tenant,base_url,career_path,full_url,is_career_page
careers.avature.net,https://careers.avature.net,/es_ES,https://careers.avature.net/es_ES,False
careersatfrieslandcampinainterim.avature.net,https://careersatfrieslandcampinainterim.avature.net,/assignments,https://careersatfrieslandcampinainterim.avature.net/assignments,False
cargill.avature.net,https://cargill.avature.net,/events,https://cargill.avature.net/events,False
carlyle.avature.net,https://carlyle.avature.net,/externalcareers,https://carlyle.avature.net/externalcareers,True
carlyle.avature.net,https://carlyle.avature.net,/talentcommunity,https://carlyle.avature.net/talentcommunity,True
carlyle.avature.net,https://carlyle.avature.net,/exte,https://carlyle.avature.net/exte,False
catalystrecruitment.avature.net,https://catalystrecruitment.avature.net,/landingpage,https://catalystrecruitment.avature.net/landingpage,False
cba.avature.net,https://cba.avature.net,/ourtalentcommunities,https://cba.avature.net/ourtalentcommunities,True
cba.avature.net,https://cba.avature.net,/campustalentcommunity,https://cba.avature.net/campustalentcommunity,True
cba.avature.net,https://cba.avature.net,/eventslisting,https://cba.avature.net/eventslisting,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/CBREWomenTalentCommunity,https://cbreglobal.avature.net/CBREWomenTalentCommunity,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/auscareers,https://cbreglobal.avature.net/auscareers,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/salescareers,https://cbreglobal.avature.net/salescareers,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/CBREPHMSTCAREERS,https://cbreglobal.avature.net/CBREPHMSTCAREERS,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/pjmcareers,https://cbreglobal.avature.net/pjmcareers,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/careersathost,https://cbreglobal.avature.net/careersathost,True
cbreglobal.avature.net,https://cbreglobal.avature.net,/buildingengineer,https://cbreglobal.avature.net/buildingengineer,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/su,https://cbreglobal.avature.net/su,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/CBREPACAlumni,https://cbreglobal.avature.net/CBREPACAlumni,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/hiring,https://cbreglobal.avature.net/hiring,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/workyourway,https://cbreglobal.avature.net/workyourway,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/en_US,https://cbreglobal.avature.net/en_US,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/clientservicescoordinator,https://cbreglobal.avature.net/clientservicescoordinator,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/tradesmn,https://cbreglobal.avature.net/tradesmn,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/es_MX,https://cbreglobal.avature.net/es_MX,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/ustrades,https://cbreglobal.avature.net/ustrades,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/northeast,https://cbreglobal.avature.net/northeast,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/CBREDCSSocialMediaCampaign,https://cbreglobal.avature.net/CBREDCSSocialMediaCampaign,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/CBREinfosessions,https://cbreglobal.avature.net/CBREinfosessions,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/catradesfrench,https://cbreglobal.avature.net/catradesfrench,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/2024GRAD,https://cbreglobal.avature.net/2024GRAD,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/catradesenglish,https://cbreglobal.avature.net/catradesenglish,False
cbreglobal.avature.net,https://cbreglobal.avature.net,/pjmmn,https://cbreglobal.avature.net/pjmmn,False
cbs.avature.net,https://cbs.avature.net,/cbsnewscareers,https://cbs.avature.net/cbsnewscareers,True
cbs.avature.net,https://cbs.avature.net,/cbstvscareers,https://cbs.avature.net/cbstvscareers,True
cbs.avature.net,https://cbs.avature.net,/cbsshowtimecareers,https://cbs.avature.net/cbsshowtimecareers,True
cbs.avature.net,https://cbs.avature.net,/cbstvncareers,https://cbs.avature.net/cbstvncareers,True
cbs.avature.net,https://cbs.avature.net,/cbssscareers,https://cbs.avature.net/cbssscareers,True
cbs.avature.net,https://cbs.avature.net,/cbstvdcareers,https://cbs.avature.net/cbstvdcareers,True
cbs.avature.net,https://cbs.avature.net,/cbslateshowcareers,https://cbs.avature.net/cbslateshowcareers,True
cbs.avature.net,https://cbs.avature.net,/cbssncareers,https://cbs.avature.net/cbssncareers,True
cbs.avature.net,https://cbs.avature.net,/cbscorpcareers,https://cbs.avature.net/cbscorpcareers,True
cbs.avature.net,https://cbs.avature.net,/cbsinteractivecareers,https://cbs.avature.net/cbsinteractivecareers,True
cbs.avature.net,https://cbs.avature.net,/cbsradiocareers,https://cbs.avature.net/cbsradiocareers,True
cchbc.avature.net,https://cchbc.avature.net,/psca2024,https://cchbc.avature.net/psca2024,False
cchbc.avature.net,https://cchbc.avature.net,/CEMS24,https://cchbc.avature.net/CEMS24,False
cchbc.avature.net,https://cchbc.avature.net,/en_US,https://cchbc.avature.net/en_US,False
cchbc.avature.net,https://cchbc.avature.net,/mrchkosova2024,https://cchbc.avature.net/mrchkosova2024,False
cchbc.avature.net,https://cchbc.avature.net,/officecoordinatorkosovo,https://cchbc.avature.net/officecoordinatorkosovo,False
cchbc.avature.net,https://cchbc.avature.net,/su,https://cchbc.avature.net/su,False
cchbc.avature.net,https://cchbc.avature.net,/KAM25,https://cchbc.avature.net/KAM25,False
cchbc.avature.net,https://cchbc.avature.net,/salesteamleaderkosovo,https://cchbc.avature.net/salesteamleaderkosovo,False
cchbc.avature.net,https://cchbc.avature.net,/keyaccountkosovo,https://cchbc.avature.net/keyaccountkosovo,False
cchbc.avature.net,https://cchbc.avature.net,/bdkosovo,https://cchbc.avature.net/bdkosovo,False
cchbc.avature.net,https://cchbc.avature.net,/BD24,https://cchbc.avature.net/BD24,False
cchbc.avature.net,https://cchbc.avature.net,/mrchkosova2023,https://cchbc.avature.net/mrchkosova2023,False
cchbc.avature.net,https://cchbc.avature.net,/wamkosovo2023,https://cchbc.avature.net/wamkosovo2023,False
cchbc.avature.net,https://cchbc.avature.net,/fillerkosovopool,https://cchbc.avature.net/fillerkosovopool,False
cchbc.avature.net,https://cchbc.avature.net,/fillerkosovo2023,https://cchbc.avature.net/fillerkosovo2023,False
cchbc.avature.net,https://cchbc.avature.net,/SalesCL,https://cchbc.avature.net/SalesCL,False
cchbc.avature.net,https://cchbc.avature.net,/technicaltrainee,https://cchbc.avature.net/technicaltrainee,False
cda.avature.net,https://cda.avature.net,/oportunidadeslaborales,https://cda.avature.net/oportunidadeslaborales,False
cdcn.avature.net,https://cdcn.avature.net,/careers,https://cdcn.avature.net/careers,True
cdcn.avature.net,https://cdcn.avature.net,/talentcommunity,https://cdcn.avature.net/talentcommunity,True
cdcn.avature.net,https://cdcn.avature.net,/Careers,https://cdcn.avature.net/Careers,True
cdcn.avature.net,https://cdcn.avature.net,/_linkedinApiv2,https://cdcn.avature.net/_linkedinApiv2,False
cdcn.avature.net,https://cdcn.avature.net,/CDWA,https://cdcn.avature.net/CDWA,False
cdcn.avature.net,https://cdcn.avature.net,/cdwa,https://cdcn.avature.net/cdwa,False
cfafranchise.avature.net,https://cfafranchise.avature.net,/candidatecommunityus,https://cfafranchise.avature.net/candidatecommunityus,False
cfafranchise.avature.net,https://cfafranchise.avature.net,/Franchising,https://cfafranchise.avature.net/Franchising,False
cgpower.avature.net,https://cgpower.avature.net,/jobBoard,https://cgpower.avature.net/jobBoard,True
chcm2-clientcertificate-qasiemens.avature.net,https://chcm2-clientcertificate-qasiemens.avature.net,/careers,https://chcm2-clientcertificate-qasiemens.avature.net/careers,True
chcm2-clientcertificate-qasiemens.avature.net,https://chcm2-clientcertificate-qasiemens.avature.net,/jobs,https://chcm2-clientcertificate-qasiemens.avature.net/jobs,True
chcm2-clientcertificate-qasiemens.avature.net,https://chcm2-clientcertificate-qasiemens.avature.net,/talent,https://chcm2-clientcertificate-qasiemens.avature.net/talent,True
chcm2-clientcertificate-qasiemens.avature.net,https://chcm2-clientcertificate-qasiemens.avature.net,/recruiting,https://chcm2-clientcertificate-qasiemens.avature.net/recruiting,True
chcm2-clientcertificate-qasiemens.avature.net,https://chcm2-clientcertificate-qasiemens.avature.net,/talentcommunity,https://chcm2-clientcertificate-qasiemens.avature.net/talentcommunity,True
chcm2-clientcertificate-siemens.avature.net,https://chcm2-clientcertificate-siemens.avature.net,/careers,https://chcm2-clientcertificate-siemens.avature.net/careers,True
chcm2-clientcertificate-siemens.avature.net,https://chcm2-clientcertificate-siemens.avature.net,/jobs,https://chcm2-clientcertificate-siemens.avature.net/jobs,True
chcm2-clientcertificate-siemens.avature.net,https://chcm2-clientcertificate-siemens.avature.net,/talent,https://chcm2-clientcertificate-siemens.avature.net/talent,True
chcm2-clientcertificate-siemens.avature.net,https://chcm2-clientcertificate-siemens.avature.net,/recruiting,https://chcm2-clientcertificate-siemens.avature.net/recruiting,True
chcm2-clientcertificate-siemens.avature.net,https://chcm2-clientcertificate-siemens.avature.net,/talentcommunity,https://chcm2-clientcertificate-siemens.avature.net/talentcommunity,True
cicor.avature.net,https://cicor.avature.net,/en_US,https://cicor.avature.net/en_US,False
cis.avature.net,https://cis.avature.net,/nps,https://cis.avature.net/nps,False
cisco.avature.net,https://cisco.avature.net,/CiscoJapanCareer,https://cisco.avature.net/CiscoJapanCareer,True
cisco.avature.net,https://cisco.avature.net,/internaljobs,https://cisco.avature.net/internaljobs,True
cisco.avature.net,https://cisco.avature.net,/emearcareerday,https://cisco.avature.net/emearcareerday,True
cisco.avature.net,https://cisco.avature.net,/jobs,https://cisco.avature.net/jobs,True
cisco.avature.net,https://cisco.avature.net,/CSDay,https://cisco.avature.net/CSDay,False
cisco.avature.net,https://cisco.avature.net,/agency,https://cisco.avature.net/agency,False
cisco.avature.net,https://cisco.avature.net,/nvidiagtc2025,https://cisco.avature.net/nvidiagtc2025,False
cisco.avature.net,https://cisco.avature.net,/referral,https://cisco.avature.net/referral,False
cisco.avature.net,https://cisco.avature.net,/CiscoOpenDay2023,https://cisco.avature.net/CiscoOpenDay2023,False
cisco.avature.net,https://cisco.avature.net,/ciscokrakowday,https://cisco.avature.net/ciscokrakowday,False
cisco.avature.net,https://cisco.avature.net,/introtociscoisrael,https://cisco.avature.net/introtociscoisrael,False
cisco.avature.net,https://cisco.avature.net,/MamoPracujCisco,https://cisco.avature.net/MamoPracujCisco,False
cisco.avature.net,https://cisco.avature.net,/GCAISecurityWebinarregistration,https://cisco.avature.net/GCAISecurityWebinarregistration,False
cisco2.avature.net,https://cisco2.avature.net,/jobsfr,https://cisco2.avature.net/jobsfr,True
cisco2.avature.net,https://cisco2.avature.net,/jobs,https://cisco2.avature.net/jobs,True
cisco2.avature.net,https://cisco2.avature.net,/agency,https://cisco2.avature.net/agency,False
ciscotrainingats.avature.net,https://ciscotrainingats.avature.net,/jobsfr,https://ciscotrainingats.avature.net/jobsfr,True
ciscotrainingats.avature.net,https://ciscotrainingats.avature.net,/jobs,https://ciscotrainingats.avature.net/jobs,True
ciscotrainingats.avature.net,https://ciscotrainingats.avature.net,/agency,https://ciscotrainingats.avature.net/agency,False
ciscotrainingats.avature.net,https://ciscotrainingats.avature.net,/_linkedinApiv2,https://ciscotrainingats.avature.net/_linkedinApiv2,False
citi-clientcertificate.avature.net,https://citi-clientcertificate.avature.net,/careers,https://citi-clientcertificate.avature.net/careers,True
citi-clientcertificate.avature.net,https://citi-clientcertificate.avature.net,/jobs,https://citi-clientcertificate.avature.net/jobs,True
citi-clientcertificate.avature.net,https://citi-clientcertificate.avature.net,/talent,https://citi-clientcertificate.avature.net/talent,True
citi-clientcertificate.avature.net,https://citi-clientcertificate.avature.net,/recruiting,https://citi-clientcertificate.avature.net/recruiting,True
citi-clientcertificate.avature.net,https://citi-clientcertificate.avature.net,/talentcommunity,https://citi-clientcertificate.avature.net/talentcommunity,True
citi-sso.avature.net,https://citi-sso.avature.net,/careers,https://citi-sso.avature.net/careers,True
citi-sso.avature.net,https://citi-sso.avature.net,/jobs,https://citi-sso.avature.net/jobs,True
citi-sso.avature.net,https://citi-sso.avature.net,/talent,https://citi-sso.avature.net/talent,True
citi-sso.avature.net,https://citi-sso.avature.net,/recruiting,https://citi-sso.avature.net/recruiting,True
citi-sso.avature.net,https://citi-sso.avature.net,/talentcommunity,https://citi-sso.avature.net/talentcommunity,True
citi.avature.net,https://citi.avature.net,/careers,https://citi.avature.net/careers,True
citi.avature.net,https://citi.avature.net,/careersFR,https://citi.avature.net/careersFR,True
citi.avature.net,https://citi.avature.net,/careersES,https://citi.avature.net/careersES,True
citi.avature.net,https://citi.avature.net,/en_US,https://citi.avature.net/en_US,False
citi.avature.net,https://citi.avature.net,/eventsFR,https://citi.avature.net/eventsFR,False
citi.avature.net,https://citi.avature.net,/eventsEN,https://citi.avature.net/eventsEN,False
citiolf-qa.avature.net,https://citiolf-qa.avature.net,/careers,https://citiolf-qa.avature.net/careers,True
citiolf-qa.avature.net,https://citiolf-qa.avature.net,/jobs,https://citiolf-qa.avature.net/jobs,True
citiolf-qa.avature.net,https://citiolf-qa.avature.net,/talent,https://citiolf-qa.avature.net/talent,True
citiolf-qa.avature.net,https://citiolf-qa.avature.net,/recruiting,https://citiolf-qa.avature.net/recruiting,True
citiolf-qa.avature.net,https://citiolf-qa.avature.net,/talentcommunity,https://citiolf-qa.avature.net/talentcommunity,True
